AX,AY,AZ,EX,EY,EZ
-11.371,15.0,-10.440000000000001,0.19089061343853797,-0.47365207450257574,0.1410378049825134
-7.3709999999999996,15.0,-10.440000000000001,0.21035837596383444,-0.5718474985336092,0.31679822706289773
-3.3710000000000004,15.0,-10.440000000000001,-0.37234704483624786,0.11455762436581585,0.21833182972360032
0.6289999999999997,15.0,-10.440000000000001,-0.16646730147094058,0.020772158076590164,0.23595895170642756
4.629,15.0,-14.440000000000003,0.44415692910846594,0.5252073473943519,-0.7335132325225924
0.6289999999999997,15.0,-14.440000000000003,-0.48746092401458774,0.6110009962236151,-0.2012469211432305
-3.3710000000000004,15.0,-14.440000000000003,-0.4595314831378053,0.43343808620397994,0.08296145832695223
-7.3709999999999996,15.0,-14.440000000000003,-0.01794093612022818,-1.2639639771022697,0.8609138634480762
-11.371,15.0,-14.440000000000003,0.18194547566577346,-0.6900965502245476,0.47477786422265855
-15.371000000000002,15.0,-14.440000000000003,0.2380791812446631,-0.11476229205398814,0.1915249281459308
-19.371,15.0,-14.440000000000003,0.4529997712462791,0.19920884248985082,-0.43926817830650666
-23.371000000000002,15.0,-14.440000000000003,-0.14473542001517403,0.4814219892252447,-0.9592136292982556
-27.371000000000002,15.0,-14.440000000000003,0.2343689639700608,-0.08999246947642703,-0.6335441163868805
-27.371000000000002,15.0,-18.44,0.03959028464105008,0.019957926055719222,-0.2925897505036523
-23.371000000000002,15.0,-18.44,0.44960651062349033,0.24337704221798484,-0.4172741792753232
-19.371,15.0,-18.44,0.44065827765168153,0.354707738650914,-0.29236171971970815
-15.371000000000002,15.0,-18.44,0.698873854783863,-0.00372653771350262,0.17451774411053056
-11.371,15.0,-18.44,0.30250210144620593,-0.27329475898471844,0.32623084374096
-7.3709999999999996,15.0,-18.44,0.15553999985617184,-0.5767549326268245,0.8670468039094714
-3.3710000000000004,15.0,-18.44,-0.45390718773835187,0.18193803868544467,0.689108639396735
4.629,15.0,5.56,0.1952174270767184,0.09422722771262604,0.1283424883972692
0.6289999999999997,15.0,5.56,0.1766969848725819,-0.267244264472713,-0.0230329116435099
-3.3710000000000004,15.0,5.56,0.09931115863241885,-0.1526164637803501,0.23766988837134184
-7.3709999999999996,15.0,5.56,0.09351212024748812,-0.15672632043580992,0.186508531653988
-11.371,15.0,5.56,0.11565610527615178,-0.16994042632406947,0.14491480208591173
-15.371000000000002,15.0,5.56,0.006606249401333586,-0.10884505183075543,0.4305638643658946
-19.371,15.0,5.56,0.19090683776719908,-0.09578815801397911,0.2200200639344438
-23.371000000000002,15.0,5.56,-0.2160902033913059,0.3273573642198685,0.5918776524582379
-27.371000000000002,15.0,5.56,-0.30598285243142453,0.17691649745023297,0.07857698856512801
-27.371000000000002,15.0,9.559999999999999,-0.0993089505023026,-0.017839084019052875,0.4352492118435657
-23.371000000000002,15.0,9.559999999999999,0.007769558876036253,0.021651193806482283,0.04764738255743431
-19.371,15.0,9.559999999999999,-0.00920932027489163,-0.043879489891218704,-0.3689904244829123
-15.371000000000002,15.0,9.559999999999999,0.059198043055583294,-0.12931765011550134,-0.37066709521706775
-11.371,15.0,9.559999999999999,0.09018489037163069,-0.18857391492520803,-0.4789594110829708
-7.3709999999999996,15.0,9.559999999999999,0.01795786755940665,-0.147093669802284,-0.0332697011327536
-3.3710000000000004,15.0,9.559999999999999,0.04697450529783792,0.051170662197655425,0.24492297474422928
0.6289999999999997,15.0,9.559999999999999,0.09042771688047013,0.02241204489578097,0.18622033891090364
-3.3710000000000004,15.0,13.56,-0.1016028657484444,0.29182803009321356,0.08457782709054562
-7.3709999999999996,15.0,13.56,0.010533972743179132,0.2377447154842116,-0.14450503255797886
-11.371,15.0,13.56,0.12104780675784022,-0.022100095021546085,-0.23515916961706906
-15.371000000000002,15.0,13.56,0.15934107969788613,-0.006278250062061175,-0.12568760771635434
-19.371,15.0,13.56,0.059765178061291224,0.0032602200769532574,-0.7564903560132868
-23.371000000000002,15.0,13.56,0.17373187448768146,-0.16586018669031422,-0.12127485157961138
-27.371000000000002,15.0,13.56,0.12086077096858383,-0.1175045086130172,0.5288082881682088
-27.371000000000002,15.0,17.56,0.4241037794365188,-0.12564722556170083,1.136479779119917
-23.371000000000002,15.0,17.56,0.08139168642797845,-0.1054575976501465,-0.2915124834382263
-19.371,15.0,17.56,-0.017970962300753457,-0.03161485677673492,-0.725663730557248
-15.371000000000002,15.0,17.56,-0.07717457710539055,0.01751951445975175,-0.6978364497553526
-11.371,15.0,17.56,0.2703172277326471,0.16251159966403084,-0.40075348135968497
-7.3709999999999996,15.0,17.56,-0.1110652514382332,0.26609479564749516,-0.12418831218404397
-3.3710000000000004,15.0,17.56,-0.02262525002200283,0.13516534442351846,0.2308392004216661
0.6289999999999997,15.0,17.56,0.05150287261620479,-0.523711047939493,0.1452971043388776
4.629,15.0,17.56,0.09066018877003888,-0.5623682387402434,-0.07649141608105786
-11.371,15.0,21.560000000000002,-0.22301724400665135,0.03758954657938074,-0.2867433845806108
-15.371000000000002,15.0,21.560000000000002,0.0005026310352457264,-0.0247888537047658,-0.41967797070603524
-19.371,15.0,21.560000000000002,-0.11115171164876314,-0.1252266941140473,-0.32991504237853825
-23.371000000000002,15.0,21.560000000000002,0.10896251013802205,-0.2264303559027625,-0.235977513701853
-27.371000000000002,15.0,21.560000000000002,-0.031242524681668327,-0.09463662540176165,0.23874261934767188
-27.371000000000002,15.0,25.56,0.1930495227132123,-0.42871900858529877,0.38791479352091596
-23.371000000000002,15.0,25.56,0.03029142350103875,0.14186090366938298,0.6397480721860804
-15.371000000000002,15.0,25.56,0.1927273681883862,0.24765987219629026,0.2461198319793606
-11.371,15.0,25.56,-0.0038823352473293937,0.30294450216208635,-0.019707909284563674
0.6289999999999997,20.0,1.5599999999999996,0.01616125315924699,-0.06312175367751693,0.005898681360580471
-3.3710000000000004,20.0,1.5599999999999996,-0.06086307413451647,0.07372407054384578,0.07155906232317877
-7.3709999999999996,20.0,1.5599999999999996,-0.046940392194758096,0.05747599213393462,0.15171655292590125
-11.371,20.0,1.5599999999999996,-0.1006569583717698,0.009221980921850226,-0.060585072507224336
-15.371000000000002,20.0,1.5599999999999996,-0.20933508056845962,0.05464033743461938,-0.1136293486543774
-19.371,20.0,1.5599999999999996,0.058620434943232325,0.047148388765785865,0.19328062184853362
-23.371000000000002,20.0,1.5599999999999996,0.1729929492979121,-0.08941987254197648,0.049785853461156715
-27.371000000000002,20.0,1.5599999999999996,0.21315973968531465,-0.0392676091320765,-0.11648633080907356
-27.371000000000002,20.0,-2.4400000000000004,-0.07803372780939566,0.07614059498049497,-0.15035449792376865
-23.371000000000002,20.0,-2.4400000000000004,-0.13737258068482472,0.09844356791423037,-0.027709316345750357
-19.371,20.0,-2.4400000000000004,-0.07965901914121776,0.11584538631753127,-0.029616353263631212
-15.371000000000002,20.0,-2.4400000000000004,-0.04683206090573544,0.048283733482015756,-0.12674133579241853
-11.371,20.0,-2.4400000000000004,-0.02920409262244239,-0.014671035797508836,-0.14648569713509585
-7.3709999999999996,20.0,-2.4400000000000004,-0.08738325763968657,0.11865877760203758,0.016835593489314404
-3.3710000000000004,20.0,-2.4400000000000004,0.04162629192333983,0.18576800344982103,0.15977757649065505
0.6289999999999997,20.0,-2.4400000000000004,-0.015103622953166473,0.277429360610687,0.028566105973829026
4.629,20.0,-2.4400000000000004,-0.12435621043333824,0.2613069258953077,-0.13410299923355407
8.629000000000001,20.0,-2.4400000000000004,-0.20716280515098578,0.10255609855458203,-0.2431030390694089
12.629000000000001,20.0,-2.4400000000000004,-0.34531950329504263,0.04231547894903431,-0.30036493264645747
16.628999999999998,20.0,-2.4400000000000004,-0.4230358485401292,0.25994540047545034,-0.28202827422705024
16.628999999999998,20.0,-6.4399999999999995,0.05771387741121681,0.0880772184669032,0.2365921116826819
12.629000000000001,20.0,-6.4399999999999995,-0.053895231552829326,-0.026167613242747412,0.23454164554745915
8.629000000000001,20.0,-6.4399999999999995,-0.022471178423590088,-0.0011989981814647388,0.32392319899071376
4.629,20.0,-6.4399999999999995,-0.013855737996213216,-0.08981981674518746,0.147724588104986
0.6289999999999997,20.0,-6.4399999999999995,0.06513009108827794,-0.11507942163412332,0.09432346924629909
-7.3709999999999996,20.0,-6.4399999999999995,0.010569823275416446,-0.03823356596282246,0.00023193767660911746
-11.371,20.0,-6.4399999999999995,-0.151555622961147,0.2824741631043043,-0.26849620810706354
-15.371000000000002,20.0,-6.4399999999999995,-0.36924381440097964,0.5283274416865019,-0.3636543664605224
-19.371,20.0,-6.4399999999999995,-0.17812081965043747,0.3727878471792401,-0.3355449453901316
-23.371000000000002,20.0,-6.4399999999999995,-0.17993746538922384,0.23518728387591503,-0.2797466080966732
-27.371000000000002,20.0,-6.4399999999999995,-0.08265755053658563,0.15262070143053086,-0.1610610255683098
-27.371000000000002,20.0,-10.440000000000001,0.21333335910837525,-0.2916953309921533,0.44900815969860786
-23.371000000000002,20.0,-10.440000000000001,-0.16336119194555465,0.18319096860832385,0.007550241961290505
-15.371000000000002,20.0,-10.440000000000001,-0.31202834849440586,0.46511106365633437,-0.4845613000397375
-11.371,20.0,-10.440000000000001,-0.13837618692388864,0.1957960427016764,-0.23217194401026764
-7.3709999999999996,20.0,-10.440000000000001,-0.4339771513771101,-0.10245265398009795,0.26565780950844053
-3.3710000000000004,20.0,-10.440000000000001,-0.05138675594296843,-0.2093542230924228,0.07038129506584112
0.6289999999999997,20.0,-10.440000000000001,-0.06211499761551997,-0.2780315505974462,0.2280169225389983
4.629,20.0,-10.440000000000001,-0.24465044560073346,-0.3526176914409457,0.1615170369256791
8.629000000000001,20.0,-10.440000000000001,0.08163094493503914,-0.0041791797417423115,0.2378155561458012
12.629000000000001,20.0,-14.440000000000003,0.014748119856562714,-0.1738819926914048,0.11906014947238863
8.629000000000001,20.0,-14.440000000000003,-0.5415557717787247,-0.15865851442815881,-0.43835657919987503
4.629,20.0,-14.440000000000003,-0.039465730337881824,0.0020608179410935845,-0.24344318374189267
0.6289999999999997,20.0,-14.440000000000003,-0.7464611986843506,-0.06630720442689364,-0.2308927914771719
-3.3710000000000004,20.0,-14.440000000000003,-0.8684326895209273,-0.08120995755576399,0.04200435821223869
-7.3709999999999996,20.0,-14.440000000000003,-0.8475251038584125,-0.3567978515520043,0.37256964861749897
-11.371,20.0,-14.440000000000003,-0.7324349735975788,-0.1575370555910227,0.17257225554170863
-15.371000000000002,20.0,-14.440000000000003,-0.9498212877694673,0.009695330338221897,0.14710961123495236
-19.371,20.0,-14.440000000000003,-0.8869785059249208,-0.009155597573151653,0.523027970374168
-23.371000000000002,20.0,-14.440000000000003,-0.6939641596156343,-0.19390577269163822,0.35680245867338867
-27.371000000000002,20.0,-14.440000000000003,-0.7147257319575384,-0.39293931427568096,0.8830437771868094
-27.371000000000002,20.0,-18.44,-0.5646626885405459,-0.29990472795760614,0.2794573538584699
-23.371000000000002,20.0,-18.44,-0.6744336648771054,-0.2735823762329753,0.3738104455858593
-19.371,20.0,-18.44,0.224817673933711,-0.5586663374320122,0.008629477888771886
-15.371000000000002,20.0,-18.44,0.08264553455971935,-0.37424041795631746,-0.2621853095229554
-11.371,20.0,-18.44,-0.24751286635799064,-0.055734867391604714,-0.33217247391497673
-7.3709999999999996,20.0,-18.44,-0.2366579547837505,-0.11609483965540623,-0.15176694882304553
-3.3710000000000004,20.0,-18.44,-0.3642416078109015,0.16497528527775196,-0.40205485139905295
0.6289999999999997,20.0,-18.44,-0.10777711676235868,0.46916866568972315,-0.9652549334890459
4.629,20.0,-18.44,-0.06700036210068629,0.3507706994160448,-0.5150693263942074
8.629000000000001,20.0,-18.44,0.36519372195171623,-0.49655700293610994,-0.348583221162152
0.6289999999999997,20.0,5.56,-0.026435987468304,-0.1289781713204735,0.1666442014165534
-3.3710000000000004,20.0,5.56,-0.16163427004450975,-0.02691058769031529,-0.18546153045648078
-7.3709999999999996,20.0,5.56,-0.21444921873662592,0.04123615324988228,0.17288491287630742
-11.371,20.0,5.56,-0.1338613080064166,0.030444398422485586,-0.0746729014180672
-15.371000000000002,20.0,5.56,-0.2514505621183022,0.021058108558127953,0.3285902981174857
-19.371,20.0,5.56,-0.21396065381116547,0.10344935547274003,0.09044219856503416
-23.371000000000002,20.0,5.56,-0.08937862612483638,0.17889375841625144,0.5422517485525524
-27.371000000000002,20.0,5.56,-0.2653529367542762,0.19871630703034437,-0.3764647820848052
-27.371000000000002,20.0,9.559999999999999,-0.30058111593248005,0.24487640858894544,0.015330423646182229
-23.371000000000002,20.0,9.559999999999999,-0.34296259869539547,0.18607049847318702,-0.3846147519609704
-19.371,20.0,9.559999999999999,-0.25754629440783716,0.013916454521489818,-0.11842251350375962
-15.371000000000002,20.0,9.559999999999999,-0.22187828069980264,0.007940882350415679,0.004071363802119615
-11.371,20.0,9.559999999999999,-0.19006581260001543,0.03380175215729753,0.10493297281722672
-7.3709999999999996,20.0,9.559999999999999,-0.21437753235066526,0.03481830189984436,0.3578900687754689
-3.3710000000000004,20.0,9.559999999999999,-0.18403877261483764,0.08875199627106922,0.1961659235485587
0.6289999999999997,20.0,9.559999999999999,-0.1352295141535398,0.15493841466195923,-0.07714169612666674
4.629,20.0,9.559999999999999,0.1048209928131285,0.43834920747530537,-0.08038737436625518
4.629,20.0,13.56,-0.09346996159456979,0.16664070047310298,-0.2682569703398835
-3.3710000000000004,20.0,13.56,-0.1906999639722809,0.32904731709221813,-0.12103064149865117
-7.3709999999999996,20.0,13.56,-0.23723387213270553,0.2923089586229638,0.15462794191188345
-11.371,20.0,13.56,-0.23809762692401648,0.07842859560855397,0.045082917601874106
-15.371000000000002,20.0,13.56,-0.14878425223530944,-0.13947685928507036,0.16008147310471732
-19.371,20.0,13.56,-0.14905008245390816,0.09723297744169968,-0.01523755619829148
-23.371000000000002,20.0,13.56,-0.19375198695338325,0.061305157260893584,-0.34330270933806695
-27.371000000000002,20.0,13.56,-0.19374680633529873,0.10390994583008573,-0.40601956076902757
-27.371000000000002,20.0,17.56,-0.1366832237437554,0.13902130527473355,-0.3331168170267282
-23.371000000000002,20.0,17.56,-0.008227157462625811,0.0680412132215702,-0.13187029139263423
-19.371,20.0,17.56,-0.07658893839655179,-0.06880963863672429,-0.44197849545861007
-15.371000000000002,20.0,17.56,0.042430381021776875,-0.01901631985081753,0.018333471536989554
-11.371,20.0,17.56,-0.24376215901135145,0.13091711595435984,-0.22300727640820056
-7.3709999999999996,20.0,17.56,-0.344242537314024,0.28307727517455084,0.05866877695813594
-3.3710000000000004,20.0,17.56,-0.26800029340991044,0.0020506116217455794,-0.012540756088082194
0.6289999999999997,20.0,17.56,-0.27970500953262145,-0.4811715408800654,0.17502959680863878
-3.3710000000000004,20.0,21.560000000000002,-0.2648269421144059,-0.21990323956711522,0.04911475091319978
-11.371,20.0,21.560000000000002,-0.4771421893832728,0.11855430031595948,-0.03678295407219395
-15.371000000000002,20.0,21.560000000000002,-0.4203368342985264,-0.033432304411940006,-0.23081687464374528
-19.371,20.0,21.560000000000002,-0.2730915901536374,-0.15226595901771667,-0.2726206559382868
-23.371000000000002,20.0,21.560000000000002,-0.14444418743687626,-0.20915352736712856,-0.560519196846053
-27.371000000000002,20.0,21.560000000000002,-0.2086134223519165,0.18781005878555634,-0.4412766103473506
-27.371000000000002,20.0,25.56,0.0005360827136591251,-0.08646468042927125,0.4560671943439676
-23.371000000000002,20.0,25.56,-0.29499198686757655,0.10816553876801249,-0.09104333942447917
-19.371,20.0,25.56,-0.3124797578188482,0.01436986022941844,-0.4460185934071159
-15.371000000000002,20.0,25.56,-0.5286940035460458,0.12480574101581265,-0.4832976826356583
-11.371,20.0,25.56,-0.4440035558989863,0.3451968005428685,-0.1572154328084996
0.6289999999999997,25.0,1.5599999999999996,-0.05134300314436069,-0.11193835827373877,0.3392561352996343
-3.3710000000000004,25.0,1.5599999999999996,-0.16894170778021383,-0.07264915165942076,-0.04041899505078661
-7.3709999999999996,25.0,1.5599999999999996,0.9234630431177032,-0.19340588322982466,0.13287696201107757
-11.371,25.0,1.5599999999999996,0.1719064250111424,-0.0692458913745142,0.02913273099573732
-15.371000000000002,25.0,1.5599999999999996,-0.054282601970370714,0.006128746373490479,0.09857058846272915
-19.371,25.0,1.5599999999999996,0.2567753930803357,-0.035024518394943804,-0.029690629477474584
-23.371000000000002,25.0,1.5599999999999996,0.3014605945177884,-0.07832457194095199,-0.13761017121538266
-27.371000000000002,25.0,1.5599999999999996,0.3731308637160924,-0.0024711688149936517,-0.24470120244299842
-27.371000000000002,25.0,-2.4400000000000004,0.4697352864831583,-0.11757044007121298,-0.17363845785403065
-23.371000000000002,25.0,-2.4400000000000004,0.3467234418834453,-0.07741109454805772,-0.19569125181511937
-19.371,25.0,-2.4400000000000004,0.33763379072458133,-0.06511084245073295,-0.13262057118955395
-15.371000000000002,25.0,-2.4400000000000004,0.15371019106397987,-0.15393573796364524,0.02144838129367055
-11.371,25.0,-2.4400000000000004,0.27554380891309793,-0.15300457360454267,-0.17275362614775913
-7.3709999999999996,25.0,-2.4400000000000004,0.26379085006252023,-0.12823981277436114,-0.12419150902340803
-3.3710000000000004,25.0,-2.4400000000000004,0.26900438958363665,-0.07425869430525145,-0.1897669844578398
0.6289999999999997,25.0,-2.4400000000000004,0.23003370936395817,0.018965235376489087,-0.19321450649393834
0.6289999999999997,25.0,-2.4400000000000004,0.23272681939930373,0.02740038257811883,-0.1803357759498414
4.629,25.0,-2.4400000000000004,0.07779547476685321,-0.03820999655698154,-0.27464664043321263
8.629000000000001,25.0,-2.4400000000000004,0.0564549002651335,-0.25994746475700437,0.06688272780275284
8.629000000000001,25.0,-6.4399999999999995,0.07267085434637804,-0.24119960686777575,-0.33321522371704826
4.629,25.0,-6.4399999999999995,-0.029682134040307298,-0.13252005387526244,-0.21340952116928325
0.6289999999999997,25.0,-6.4399999999999995,-0.1577468308395058,0.02671409381202472,-0.23019516941220064
-3.3710000000000004,25.0,-6.4399999999999995,-0.04828676392624326,0.01290546314369756,-0.2185085567709244
-7.3709999999999996,25.0,-6.4399999999999995,-0.2005346841569694,0.08827602757569553,-0.3563188899766423
-11.371,25.0,-6.4399999999999995,0.4073758071344191,-0.23483130356831694,-0.38263565584887027
-15.371000000000002,25.0,-6.4399999999999995,-0.11044182511383005,-0.017585236522010828,-0.06525118136569141
-19.371,25.0,-6.4399999999999995,0.05403617896280466,0.03235943071342451,-0.03047505513279203
-23.371000000000002,25.0,-6.4399999999999995,-0.29474675215515056,0.10851216173059508,0.20685710521630984
-27.371000000000002,25.0,-6.4399999999999995,0.417744647443935,-0.10913422407463069,-0.15771562496617597
-27.371000000000002,25.0,-10.440000000000001,-0.45072973356499735,0.05721947399413563,0.28183499887164953
-23.371000000000002,25.0,-10.440000000000001,-0.34764811159631037,0.09368845561033012,0.05451814774801722
-15.371000000000002,25.0,-10.440000000000001,0.14778575850694364,0.1648451437677778,-0.5300666202924825
-11.371,25.0,-10.440000000000001,-0.4052152248995633,-0.055595929292912016,0.006236984615964891
-7.3709999999999996,25.0,-10.440000000000001,0.27091331189161016,-0.07992888563861933,-0.37814208635960633
-3.3710000000000004,25.0,-10.440000000000001,0.2668102831392724,-0.16090583961668736,-0.17447698633167863
0.6289999999999997,25.0,-10.440000000000001,0.3620971601387801,-0.11874143473138976,-0.06459449350718627
4.629,25.0,-10.440000000000001,0.19553445466940178,-0.23076787156950385,-0.19228279980251228
8.629000000000001,25.0,-10.440000000000001,0.24862864367317522,-0.36504895744523536,-0.06700456557787726
12.629000000000001,25.0,-14.440000000000003,0.36948680215742186,0.20878384693165386,0.23606925401421508
8.629000000000001,25.0,-14.440000000000003,0.38470643803478616,0.03507180374267005,0.5055602508003243
4.629,25.0,-14.440000000000003,0.34757487388337416,0.37533459512419376,0.3229278330152241
0.6289999999999997,25.0,-14.440000000000003,0.3998960608765423,0.6335151479767709,0.2271421949361807
-3.3710000000000004,25.0,-14.440000000000003,0.4216367618502734,0.5558140774783504,0.472190281014212
-7.3709999999999996,25.0,-14.440000000000003,0.31841560171657346,0.12857621158106625,-0.09535603687786387
-11.371,25.0,-14.440000000000003,-0.04237366529666331,0.15999123789270375,0.2212990554810168
-15.371000000000002,25.0,-14.440000000000003,0.24650381947799171,0.26811026375471725,-0.0038978049696630768
-19.371,25.0,-14.440000000000003,0.28470716800785,0.35337588088328875,-0.11175156693586097
-23.371000000000002,25.0,-14.440000000000003,0.15703658464107928,0.40345671298022134,0.03620848586420311
-27.371000000000002,25.0,-14.440000000000003,0.383770999008165,0.20882003380340297,0.5659281650644443
-27.371000000000002,25.0,-18.44,0.6014185865055588,-0.20037401537996158,0.4366493967200846
-23.371000000000002,25.0,-18.44,0.19129336301205724,0.21992961682373857,0.407424830480424
-19.371,25.0,-18.44,0.07686586581713561,0.42025594527431154,-0.07544630107977901
-15.371000000000002,25.0,-18.44,0.086978619338271,0.424596762318058,-0.10059495106087835
-11.371,25.0,-18.44,0.1226991105862385,0.1793852343575819,0.08336766132566731
-7.3709999999999996,25.0,-18.44,0.07322551554072299,0.4313008213401637,-0.09295922000819856
-3.3710000000000004,25.0,-18.44,0.0665300114863085,0.24858310172867215,-0.18876104702417185
0.6289999999999997,25.0,-18.44,-0.0008267448912413489,0.20011730082084567,-0.1509519009289806
4.629,25.0,-18.44,0.20223216668228372,0.1943380599377431,0.012871496933414273
8.629000000000001,25.0,-18.44,0.16939812445436603,-0.10391876836212677,0.104143131832235
12.629000000000001,25.0,-18.44,0.22113250414653313,-0.015285810660337074,0.003902083038798132
0.6289999999999997,25.0,5.56,0.230681847118136,-0.15036899838440365,0.014856864260502645
-3.3710000000000004,25.0,5.56,0.15309090955930443,-0.15033279056637094,-0.3453044821909959
-7.3709999999999996,25.0,5.56,0.10520362698659691,-0.07063195499680264,0.005305779480550832
-11.371,25.0,5.56,0.1731810482456353,-0.05202056027527879,-0.18933236861327224
-15.371000000000002,25.0,5.56,0.12286226615790541,-0.02831156698966386,-0.12975068314443755
-19.371,25.0,5.56,0.24424058019930917,-0.06391832392527164,-0.10063685682976803
-23.371000000000002,25.0,5.56,0.3295729466872732,-0.061522483533388295,-0.10798773494765518
-27.371000000000002,25.0,5.56,0.3255126033942568,0.001666740418104773,-0.4062416947309952
-27.371000000000002,25.0,9.559999999999999,0.14934999489613632,0.22366833615147796,-0.11256341092920549
-23.371000000000002,25.0,9.559999999999999,0.1068349759530185,0.07385823211205067,-0.13372749646041113
-19.371,25.0,9.559999999999999,0.02632177020194526,0.053841191897174845,-0.016008047996018265
-15.371000000000002,25.0,9.559999999999999,0.021728020831354722,0.06684888923276233,0.034142510706442614
-11.371,25.0,9.559999999999999,0.22218469752402492,0.1295685023407045,0.5325987479754664
-7.3709999999999996,25.0,9.559999999999999,0.11740282783078426,-0.06528127951987983,0.06332910942650274
-3.3710000000000004,25.0,9.559999999999999,0.1500917380612407,-0.028692754726777903,-0.17663929154095245
0.6289999999999997,25.0,9.559999999999999,0.2277794731941285,-0.018954175407631668,-0.10719481939462303
4.629,25.0,13.56,0.26731341502589623,0.31314316622868543,-0.13617111324042697
0.6289999999999997,25.0,13.56,0.20612205117125915,0.06798523353911401,-0.12125868536151108
-3.3710000000000004,25.0,13.56,0.2412932031667689,0.07326659275057601,-0.1829861961545748
-7.3709999999999996,25.0,13.56,0.2733506929021218,0.08560703802427128,0.2146318711436751
-11.371,25.0,13.56,0.0862444703608245,0.023325065105150866,0.1835614724177953
-15.371000000000002,25.0,13.56,0.008567026624059504,-0.09934394804539948,-0.016760820716424374
-19.371,25.0,13.56,0.2719096711663066,0.11427119147356946,0.5150105976853864
-23.371000000000002,25.0,13.56,0.32442006625860165,0.13372585740625276,0.4602028221663418
-27.371000000000002,25.0,13.56,0.2376521289087663,0.0853236643901023,0.17949482846966458
-27.371000000000002,25.0,17.56,0.39841062780954783,0.09443913677808502,0.10882366304267727
-23.371000000000002,25.0,17.56,0.22447444433748576,-0.09473353583513422,-0.3646977565124679
-19.371,25.0,17.56,0.15597110190454233,-0.020761146393544205,-0.1629988743570579
-15.371000000000002,25.0,17.56,0.0705045511982888,0.06160105599953836,-0.17826439063302751
-11.371,25.0,17.56,0.1333987613863441,0.12829558922660134,-0.12745513184063834
-7.3709999999999996,25.0,17.56,0.16802536947636837,0.09195961239342187,-0.0735154588059242
-3.3710000000000004,25.0,17.56,0.231339554077524,-0.0051207180292278665,-0.044010149938807086
0.6289999999999997,25.0,17.56,0.3649203681757751,0.006396263338881436,0.04577520621606851
4.629,25.0,17.56,0.14762188388089093,0.18275904439895574,-0.02676910350736944
4.629,25.0,21.560000000000002,0.3314577138752408,-0.149245461578823,-0.05623791205644352
0.6289999999999997,25.0,21.560000000000002,0.7742961338300047,-0.17512319804013354,0.36364776977200336
-3.3710000000000004,25.0,21.560000000000002,0.9606626090046353,-0.021394408079677962,0.43878652963735415
-7.3709999999999996,25.0,21.560000000000002,0.1118627323572624,-0.13004788117573218,0.08636295875686512
-11.371,25.0,21.560000000000002,0.20102857963272824,0.03803772314692755,0.23367818490147713
-15.371000000000002,25.0,21.560000000000002,0.25011391438660435,-0.08435557046895248,0.20454112314714085
-19.371,25.0,21.560000000000002,0.6211852695558823,0.024010650216688134,0.5113583189561912
-23.371000000000002,25.0,21.560000000000002,0.18414957034187385,-0.28038255442109916,-0.049483205416155085
-27.371000000000002,25.0,21.560000000000002,0.12330217221042106,-0.3559077629440299,-0.17064470659577252
-27.371000000000002,25.0,25.56,0.06972356408236347,0.20012075983492084,-0.32387702531209706
