AX,AY,AZ,EX,EY,EZ
4.629,15.0,1.5599999999999996,0.2710898437499998,-0.44303894042968806,-0.24664062500000042
0.6289999999999997,15.0,1.5599999999999996,-0.28652734375000033,0.1705551147460932,0.9252343749999996
-3.3710000000000004,15.0,1.5599999999999996,-0.5023476562500004,-0.004920959472656805,1.3646874999999996
-7.3709999999999996,15.0,1.5599999999999996,-0.2970253906249998,-0.23284912109375056,0.8764062499999996
-11.371,15.0,1.5599999999999996,-0.7691933593750006,0.1823806762695307,0.4369531249999996
-15.371000000000002,15.0,1.5599999999999996,-1.0094277343750013,0.27565002441406194,-0.0025000000000004186
-19.371,15.0,1.5599999999999996,-0.37075585937499933,0.14595031738281194,-0.10015625000000042
-23.371000000000002,15.0,1.5599999999999996,0.06649999999999712,-0.2181625366210943,-0.5396093750000004
-27.371000000000002,15.0,1.5599999999999996,0.039888671874999115,-0.1464462280273443,0.19281249999999958
-27.371000000000002,15.0,-2.4400000000000004,-0.4544960937500009,-0.1659011840820318,0.1967187499999995
-23.371000000000002,15.0,-2.4400000000000004,-0.3241250000000029,-0.045928955078125555,0.2455468749999995
-19.371,15.0,-2.4400000000000004,-0.15713281249999933,-0.029144287109375555,-0.0962500000000005
-15.371000000000002,15.0,-2.4400000000000004,-0.42349023437500133,0.15930175781249944,0.0014062499999994982
-11.371,15.0,-2.4400000000000004,-0.40908593750000055,-0.015602111816406805,0.1967187499999995
-7.3709999999999996,15.0,-2.4400000000000004,-0.2665078124999998,-0.2349472045898443,0.8314843749999995
-3.3710000000000004,15.0,-2.4400000000000004,-0.3741738281250004,0.09101867675781194,1.2709374999999996
0.6289999999999997,15.0,-2.4400000000000004,-0.2132851562500003,0.33096313476562444,0.9291406249999995
4.629,15.0,-2.4400000000000004,0.3809531249999998,0.11543273925781194,0.0502343749999995
8.629000000000001,15.0,-2.4400000000000004,0.11459570312500056,-1.1834716796875004,-0.0962500000000005
12.629000000000001,15.0,-2.4400000000000004,-0.38979882812499866,0.14022827148437444,0.1967187499999995
12.629000000000001,15.0,-6.4399999999999995,0.12289648437500134,-0.2860641479492193,0.59125
8.629000000000001,15.0,-6.4399999999999995,0.49301367187500056,-0.13748168945312556,-0.3364843749999999
4.629,15.0,-6.4399999999999995,0.22226171874999978,0.2846145629882807,-0.1899999999999999
0.6289999999999997,15.0,-6.4399999999999995,-0.37197656250000033,0.40534973144531194,0.59125
-3.3710000000000004,15.0,-6.4399999999999995,-0.4107949218750004,0.2003097534179682,0.68890625
-7.3709999999999996,15.0,-6.4399999999999995,0.06308203125000023,-0.16952514648437556,0.3471093750000001
-11.371,15.0,-6.4399999999999995,0.42099218749999945,-0.12527465820312556,-0.2876562499999999
-15.371000000000002,15.0,-6.4399999999999995,0.08920507812499867,0.09483337402343694,-0.531796875
-19.371,15.0,-6.4399999999999995,0.30063085937500067,-0.017127990722656805,-0.97125
-23.371000000000002,15.0,-6.4399999999999995,-0.3790566406250029,-0.035629272460938055,-0.2388281249999999
-27.371000000000002,15.0,-6.4399999999999995,-0.4178750000000009,-0.056610107421875555,0.4935937500000001
-27.371000000000002,15.0,-10.440000000000001,-0.5460488281250009,-0.038871765136719305,0.39984374999999933
-23.371000000000002,15.0,-10.440000000000001,0.15805273437499712,-0.008544921875000555,-0.9673437500000006
-19.371,15.0,-10.440000000000001,0.36166601562500067,-0.18058776855468806,-1.6997656250000006
-15.371000000000002,15.0,-10.440000000000001,0.39438085937499867,-0.009498596191406805,-0.8208593750000006
-11.371,15.0,-10.440000000000001,0.01816015624999945,-0.0011062622070318051,-0.23492187500000067
-7.3709999999999996,15.0,-10.440000000000001,0.3011191406250002,-0.0842666625976568,-0.38140625000000067
-3.3710000000000004,15.0,-10.440000000000001,0.022554687499999615,0.24093627929687444,-0.03960937500000067
0.6289999999999997,15.0,-10.440000000000001,-0.1949746093750003,0.026550292968749445,0.05804687499999933
8.629000000000001,15.0,-10.440000000000001,0.23056250000000056,0.020256042480468195,-0.13726562500000067
12.629000000000001,15.0,-10.440000000000001,-0.12124414062499866,-0.25382995605468806,1.0346093749999994
12.629000000000001,15.0,-14.440000000000003,0.14120703125000134,0.2209091186523432,0.45257812499999717
8.629000000000001,15.0,-14.440000000000003,-0.5689980468749994,0.16807556152343694,-0.37750000000000283
4.629,15.0,-14.440000000000003,-0.3514687500000002,0.0690841674804682,-0.23101562500000283
0.6289999999999997,15.0,-14.440000000000003,-0.42080468750000033,-0.31028747558593806,-0.5728125000000028
-3.3710000000000004,15.0,-14.440000000000003,0.053072265624999615,-0.08598327636718806,-0.6216406250000028
-7.3709999999999996,15.0,-14.440000000000003,0.4781210937500002,-0.0957107543945318,-0.47515625000000283
-11.371,15.0,-14.440000000000003,0.42709570312499945,-0.1090621948242193,-1.0122656250000028
-15.371000000000002,15.0,-14.440000000000003,0.42489843749999867,0.11047363281249944,-1.1099218750000028
-19.371,15.0,-14.440000000000003,0.48373632812500067,0.1179122924804682,-1.2075781250000028
-23.371000000000002,15.0,-14.440000000000003,-0.12270898437500288,0.27450561523437444,-1.1099218750000028
-27.371000000000002,15.0,-14.440000000000003,-0.19204492187500088,-0.13710021972656306,0.6478906249999972
-23.371000000000002,15.0,-18.44,0.3716757812499971,0.011291503906249445,-0.22710937500000083
-19.371,15.0,-18.44,0.35556250000000067,0.20050048828124944,-1.0083593750000008
-15.371000000000002,15.0,-18.44,-0.04507226562500133,-0.12641906738281306,-0.5200781250000008
-11.371,15.0,-18.44,0.20736914062499945,-0.14968872070312556,-0.5689062500000008
-7.3709999999999996,15.0,-18.44,0.3682578125000002,-0.2486801147460943,-0.22710937500000083
-3.3710000000000004,15.0,-18.44,0.3094199218749996,-0.1975631713867193,-0.42242187500000083
0.6289999999999997,15.0,-18.44,0.1224082031249997,0.0009918212890619449,-1.2525000000000008
4.629,15.0,5.56,-0.04018945312500022,-0.5723571777343756,-1.3735937500000004
8.629000000000001,15.0,5.56,-0.6727578124999994,0.027885437011718195,-0.6900000000000004
0.6289999999999997,15.0,5.56,0.1040976562499997,-0.45143127441406306,-0.20171875000000034
-3.3710000000000004,15.0,5.56,-0.3314492187500004,-0.23132324218750056,0.5795312499999996
-7.3709999999999996,15.0,5.56,-0.4435097656249998,-0.0861740112304693,0.7748437499999996
-11.371,15.0,5.56,-0.47622460937500055,0.43205261230468694,0.8724999999999996
-15.371000000000002,15.0,5.56,-0.8202187500000013,0.38322448730468694,0.042421874999999665
-19.371,15.0,5.56,-0.38296289062499933,0.1232528686523432,0.042421874999999665
-23.371000000000002,15.0,5.56,-0.4400917968750029,-0.041732788085938055,-0.5435156250000004
-27.371000000000002,15.0,5.56,-0.17983789062500088,-0.015792846679688055,-0.25054687500000034
-27.371000000000002,15.0,9.559999999999999,0.3084433593749991,-0.060997009277344305,0.624453124999999
-23.371000000000002,15.0,9.559999999999999,-0.05557031250000288,-0.06423950195312556,-0.35210937500000095
