AX,AY,AZ,EX,EY,EZ
-3.3710000000000004,15.0,1.5599999999999996,0.18285205208859734,-0.13685210372840206,0.32935866682351556
-7.3709999999999996,15.0,1.5599999999999996,0.2407812269025797,-0.13790020926065794,0.07542950292135225
-11.371,15.0,1.5599999999999996,-0.1953673918963214,0.14904895067876234,0.0622824377339154
-15.371000000000002,15.0,1.5599999999999996,-0.47683654132776865,0.2058222815041727,0.02266578900858157
-19.371,15.0,1.5599999999999996,0.0034890114635199865,-0.15341219825974473,-0.1516208232661409
-23.371000000000002,15.0,1.5599999999999996,0.6452674305338302,-0.3069510030726669,-0.01592283983708545
-27.371000000000002,15.0,1.5599999999999996,0.6938641418345826,-0.5023424273607635,-0.2311255414398923
-27.371000000000002,15.0,-2.4400000000000004,0.03539136778935581,-0.30724020515882355,0.3443307879479468
-23.371000000000002,15.0,-2.4400000000000004,0.2713232619134198,-0.2231061720124744,-0.04972865168477725
-19.371,15.0,-2.4400000000000004,0.15083360347064034,-0.14310906497005116,-0.21566197884892307
-15.371000000000002,15.0,-2.4400000000000004,-0.08511151094092173,0.012255679949493836,-0.16736969892346687
-11.371,15.0,-2.4400000000000004,-0.14398010358239038,0.05837505398370857,0.06271604926053331
-7.3709999999999996,15.0,-2.4400000000000004,0.028605537779018142,-0.2673592449498968,0.36436136309344336
-7.3709999999999996,15.0,-6.4399999999999995,0.032496203869354645,-0.15083919260523437,0.3208006161513996
-11.371,15.0,-6.4399999999999995,0.3505827819479154,-0.13639264215359603,0.12398233353134586
-15.371000000000002,15.0,-6.4399999999999995,0.4973146559440922,-0.10174331961223249,-0.21984871253650645
-19.371,15.0,-6.4399999999999995,0.36106824765798073,-0.1316986437853357,-0.10595005254607354
-23.371000000000002,15.0,-6.4399999999999995,0.08062471883849565,-0.20742906081510915,0.20542274727422816
-27.371000000000002,15.0,-6.4399999999999995,-0.09164402950257444,-0.10189718675089054,0.19796712648033205
-27.371000000000002,15.0,-10.440000000000001,-0.2866460221353839,-0.16943868466172407,0.8451728506060061
-23.371000000000002,15.0,-10.440000000000001,-0.29355414721622397,-0.045404934387563434,-0.16833776051219246
-15.371000000000002,15.0,-10.440000000000001,0.7140269061818805,-0.2894287504699278,-0.0189911435681131
-11.371,15.0,-10.440000000000001,0.49607992294389697,-0.22390135402739764,0.09012354305742848
-7.3709999999999996,15.0,-10.440000000000001,0.209151546859708,-0.04539898592876568,0.2852259488627565
-3.3710000000000004,15.0,-10.440000000000001,-0.03567731846697009,0.39668739152345645,0.21261186752943168
0.6289999999999997,15.0,-10.440000000000001,0.04156415201534633,0.13634794598564592,-0.15041846786455343
4.629,15.0,-14.440000000000003,-0.05418342955739314,0.374573263296471,0.21334685928591224
0.6289999999999997,15.0,-14.440000000000003,-0.12660831786477159,-0.16624184471668302,-0.3741125718861482
-3.3710000000000004,15.0,-14.440000000000003,-0.01044554848110002,0.02692098100134377,-0.18447479089229168
-7.3709999999999996,15.0,-14.440000000000003,-0.04052921909671742,-0.135917761728363,0.17976117655400525
-11.371,15.0,-14.440000000000003,-0.024163190075097984,-0.19287504720799653,0.4118713880721325
-15.371000000000002,15.0,-14.440000000000003,0.17592403714422056,-0.10122439123171068,0.0022362591187874425
-19.371,15.0,-14.440000000000003,0.3659961286453628,0.03247791053816729,-0.3504995846198289
-23.371000000000002,15.0,-14.440000000000003,-0.1120334491804098,0.11850229948265067,-0.4601460527662804
-27.371000000000002,15.0,-14.440000000000003,-0.2151137706968287,0.03075701753662563,0.11872420999020916
-27.371000000000002,15.0,-18.44,0.22682382610219598,0.2819023348496652,-0.6271103717664872
-23.371000000000002,15.0,-18.44,0.23292335842717282,0.1745510762589414,-0.06095911443668445
-19.371,15.0,-18.44,0.24804935578512932,0.05807222046165794,-0.19912221808585095
-15.371000000000002,15.0,-18.44,0.3566016566129149,-0.3298219252676621,0.13919297622906335
-11.371,15.0,-18.44,-0.007151075827825648,-0.22150133553698603,0.5227454791359998
-7.3709999999999996,15.0,-18.44,0.1612670128321711,-0.30308023993600997,0.314693872334465
-3.3710000000000004,15.0,-18.44,-0.016341045102957752,-0.06365426355393333,0.2881093202909052
4.629,15.0,5.56,0.3325291938905725,-1.248525513377405,-0.49451709397036886
0.6289999999999997,15.0,5.56,0.5438186768021068,-0.44409283913848796,-0.5816774129089465
-3.3710000000000004,15.0,5.56,0.238562723670388,-0.20662626182584576,-0.14993243099408818
-7.3709999999999996,15.0,5.56,-0.047839797406291906,-0.12079612391987793,-0.004043285526632995
-11.371,15.0,5.56,-0.3113917169798405,0.21588168137834096,-0.20463442904873966
-15.371000000000002,15.0,5.56,-0.24577067731262336,0.34904776945110794,-0.1810455842425375
-19.371,15.0,5.56,-0.14791614023188515,0.20763717034943674,-0.3127729294953946
-23.371000000000002,15.0,5.56,0.24472513011447594,0.06181965969646874,0.011101858156273292
-27.371000000000002,15.0,5.56,-0.17577574128501694,0.13344585385162422,-0.20196487894481724
-27.371000000000002,15.0,9.559999999999999,0.3510715147847787,-0.35380078244299507,-0.1668006521402865
-23.371000000000002,15.0,9.559999999999999,0.21220172016355732,-0.047819428434378586,-0.17479762539304722
-19.371,15.0,9.559999999999999,0.11861570697017654,-0.048630965855128716,-0.25776130532945835
-15.371000000000002,15.0,9.559999999999999,0.23602225626360718,-0.1058519767507593,-0.2531696306902198
-11.371,15.0,9.559999999999999,-0.13274322043179548,0.18808324899134976,0.46998330504228747
-7.3709999999999996,15.0,9.559999999999999,-0.17109782288075165,0.11751243599599503,-0.06572449042029915
-3.3710000000000004,15.0,9.559999999999999,0.15220934740707848,-0.06415632811853089,-0.28490750316614577
0.6289999999999997,15.0,9.559999999999999,0.38765248016303866,-0.001933249474486698,-0.5323930946789568
-3.3710000000000004,15.0,13.56,-0.12534279665498693,0.18646790331168783,0.07048244041966689
-7.3709999999999996,15.0,13.56,-0.005431242636434741,-0.1990545189817311,-0.21554529066491468
